1,2,3,4,target
-0.23982836981409575,-0.15287299284959002,0.5630168938052666,1.0542721579672953,22.746756813275184
-1.0145844210148187,0.4541913483610383,0.41319522918313767,-0.7298460995694378,7.573741264271038
-0.1449438658223681,-0.06757289245770857,0.256451582825579,-2.282011463189548,7.412094364825287
1.3823408196772877,-0.07072846748590367,0.6816916853231244,0.22996225779846408,27.009646753115756
-0.06495941435164364,1.0304503925086372,-1.5015634790564776,-0.3572985899307287,-42.13479966464302
0.4834418425559635,-0.8390655993851728,-0.7497862856719114,-0.9655426904689823,-41.08640609652373
-0.32759806551845483,-1.5430311614347947,-0.6711271930146157,0.32757119489947695,-11.24036043564709
-0.7945780772424827,-0.7661911688436344,1.0428073016429535,-0.9751333829292648,22.07635854306887
0.6094860631967033,1.039928269841022,0.596751239498132,-0.004796404527209744,-2.424710446678617
0.30779379377013044,0.0014717724379129074,-0.05662604339737472,-1.9192804735396933,-7.2927761356863705
-0.3892142775285135,0.7657660536648591,1.4100866594690222,-1.4776671447772807,31.85953325339908
0.16763843832407435,-0.6247599148396731,-1.1599427366963015,1.1399487296283082,-20.85466266197399
1.1294402647608444,1.279942891850103,0.28625680187031527,-2.1479953892009735,14.858148292405819
1.0841638100220432,-1.1617791317383765,0.38963749396385106,-0.022531258382503108,4.435531170462132
-1.7426713452765656,0.7718557282383597,-0.4528082143862013,1.2489974517271936,-23.43095938560033
0.10250926393969985,0.7511405890129135,-0.7332183647005548,-1.8388104854999379,-22.980941692253595
-0.7532514941194768,1.0039746353184695,1.071643084862934,0.6064623604694651,34.06021130572321
-1.5337066094603968,2.0119060963881843,0.2644757135067843,0.773430342053721,8.509349111670371
-0.004882434344923485,-0.5142205462520313,-0.12844891076610124,1.3731205343008916,-3.2695972642117805
-0.44139731212427963,1.472453860481395,-3.717220719479691,-0.5818718865423604,-101.42547013850044
-0.2680129623549111,0.01722860796662358,-0.31563672574562385,0.08470034250467161,-6.837470383818091
-0.1376572032883946,0.9090124902454012,-0.27419012099713896,0.4249207587965454,-20.46992296583416
-1.1809499463706912,0.0016218573075256638,0.3252745744882455,-0.5834151947423912,9.706027991953288
-0.5232385618881225,-1.0080470245053048,-0.26974984095919063,-0.3581927032557911,-24.506139031975486
-0.47953644229055165,1.560360563347825,-1.3848169099825942,1.1900566833111776,-39.02442611915744
-0.5075998400687499,-0.7734548013957878,-0.6342523594623569,-2.816300861719271,-17.718278735531428
-0.29174034329894216,-1.3218108038310872,1.8250909361673393,0.3824987257877688,56.31336900582838
-1.815937410042701,1.8034169594510492,-0.4524865612463686,0.5948639534491507,-24.434441622032217
-0.3121086128432579,0.3584890006047299,0.9971801459721136,-0.5587454219612327,20.10147228461026
0.8286547535480493,-1.4066869502844972,-0.3177256785410022,0.8741657659890502,-11.030796196757432
0.7130101159117206,1.0368220793413172,-0.6556930361191595,0.4775958237007707,-36.65271276661134
1.0385335009815793,-0.18194405695826596,-0.24479730372125777,-1.9044566665724159,-10.916834000863846
1.3614264666412166,-0.5685375835417811,-0.21960031878761824,0.2780361802796322,7.520525931057622
0.9836193978674435,0.14099174032767067,-0.6779659108258083,-1.0309043473494495,-15.922311294098924
0.17699786789061261,-0.4228703293628092,0.7488124343110504,-0.20451307573630528,28.96914026932717
-1.2146213988085857,-0.6431204066336198,-2.0085246248865554,-0.5758917243901522,-57.496013832719875
-1.3607351407972197,-0.6574171220803466,-2.0085129345718644,0.06453343212566102,-71.29110249130483
-0.601127524396668,1.0358952597221829,-0.9563001045289078,-0.07963734002529797,-35.158324639371706
1.115250181561218,0.49339709285608274,0.7096805182136634,-1.0208563850556027,29.37373622367206
-0.008323317896053622,-0.4366697435336842,0.5279564198747204,-0.48614762559050084,12.72977101251733
-0.8336012615903405,1.1962357700439774,0.8944321359270301,0.2367580407142791,9.975416813772588
-1.3767056586049191,1.3550126392711395,0.2670508457292617,-1.9157319914363207,-6.861049296973635
0.34475144840623334,0.16904350345349747,2.1373903511138943,-0.6388999476260653,72.09921949318485
-1.080162969948788,-1.0538917929042124,0.7974329160556616,0.3002851506003608,27.49620378657986
0.3716565255527167,1.0214428357980505,1.9945103492223843,0.0929273848646552,57.27701626427195
0.46508027748594466,3.1242152721202148,2.178261684548062,0.18136592091298137,55.26081640448683
0.2840432022747518,-1.123230480298368,-0.2581444900194311,0.32636443027668716,-11.561478115230607
0.6393006218065402,-0.27014822796102156,0.041313793137159514,0.8941842315161986,6.724888670694027
-0.2020978922061189,0.9644539195944855,0.37989650607421166,-1.7046343006622429,5.040524863151466
-1.9782731668134255,1.0131480504201167,2.2030983420582233,-0.09314752360459792,65.91214237410881
0.26261684614827796,-0.5247613061171585,1.9995818372525211,0.005479955563742727,83.24265467529679
-0.11816705443278647,-1.2650691174920363,0.4427909434803201,-1.0549355748967109,23.97876276890716
0.2020813754435673,-1.0119265402002684,-0.03980963638396418,-0.7099438818341468,3.4166374616408115
0.062092455793491756,1.1302495304734046,-0.7497499870212776,-1.0173056625265968,-27.249311412932464
0.4524661774314779,0.296435167215023,1.6655497863851008,0.4040082265248396,51.82098018623445
-0.21953546606669644,0.8458421375273344,0.8675953882842775,-0.14951238583372992,43.85967477043455
0.775979389883008,1.0566854830916064,0.8315574885403542,-0.7443621094107034,3.0769269281714955
0.1425202510670795,0.9087561594832494,0.5065570804136308,-1.151949359356515,31.20312683380555
-0.3856385201074409,-0.9232273242979236,-0.503302853343652,-0.0765860854132594,-20.92983683645911
-1.2734886269346892,-0.12546832029034088,0.2648717756978497,-1.061038489765602,28.54668306266084
1.0518103019198581,-1.222466151199922,0.49150105885713424,0.9138851484482517,10.005534681880725
0.9761073364175399,-0.13391568200003182,1.1762187356020486,0.5377663108270813,39.18724997418404
1.3588078127209897,-0.9401125657336242,-0.15125093609457846,0.5512712259827087,-28.236788838902118
-0.27361354989578407,-0.626560648633743,-1.1209064576949,-1.3427000777664213,-38.26726589157784
-0.7120796039078748,0.49081205665163036,-0.2468090803194717,-1.3283873875181236,-4.237249965519386
-0.5112184695888514,0.17895991044792597,0.954706436688771,-0.024527693706659012,25.08325487778193
0.21635645428767855,-0.9680103986180052,0.795286001694145,-0.599574264529206,25.47777827026236
1.1646082664646458,0.5759539661737679,-1.2645358236780098,-1.7613194519886222,-35.09064997794998
0.19389579725764045,1.7381660212416346,0.04910870735505724,-0.1956999542533969,2.5388534479256535
1.7178706794968273,0.1687579654625621,-0.9039224422282892,0.745367663150746,-28.509412097925964
-0.7351322024336712,-0.5107995073117547,0.38256611252472233,0.8528108239879312,3.532931838310377
-0.6021975694752817,0.7483895803548538,0.057661532197931485,0.6893769946521358,4.121999607653159
-0.6497291164638753,0.023190314323688614,-1.0507132084231072,-0.2635572880753357,-37.53592716738129
-2.0978826706686022,-0.6209835542456458,1.340160532249366,-0.8019933841571398,33.87208010034823
-0.6273246334363494,-1.4753649228383647,0.513951943121448,-1.8170801183052165,23.540428589186117
0.4527415683682843,0.1929047434035202,-1.1726854851077164,-0.0022926841030638067,-24.81220049218183
-1.2700965714898023,1.3365705767696847,2.242441944576584,1.0248569549071023,78.27997528749117
-0.9817573624912606,-1.1974565185418238,-0.5595006564681198,0.9950563815344836,-23.419459019890898
0.01692449634520709,0.8445184219666518,1.1479958195957318,-0.48917633267796934,46.67932506626074
-2.0350898264632282,-0.3745810535441779,0.0036089186843306724,-0.44559960266699805,-3.262327388269092
0.35951837542848913,0.43609890278133884,0.5426781701483132,-0.14403038461361775,12.899508999573758
0.48403665806532964,0.6716242220333929,-0.06681376213158616,-0.35232063771636857,-22.25571517591036
1.3697487938315291,-1.5312223979544681,0.4912807792569181,3.388880799859697,21.688216755307945
-1.1610458761910967,0.6800519477232194,0.6136191849466898,-0.6970283625048279,24.55393316634009
-0.4777338625680215,0.5756723034861728,-0.7426705816601774,-0.08217059134774704,-23.45111292894548
-0.5563441732867446,-0.13952798874057862,-0.05433069140626777,0.35496254007941547,-12.701851365236612
1.0076406875630843,0.40110530601773864,-1.8662264771256263,-0.165403516006311,-56.72818647467612
-1.5921554239799436,-1.0876954971996815,1.2636888466390468,-1.278421366918403,41.14289979674929
-0.9069253107414889,-0.001383235955650694,-0.5624553436789511,0.6951621500208557,-11.504944361713179
0.6834949494613034,0.4484143504280727,0.416740283888386,-1.625103863693761,-4.574758347565631
-0.7724562143142425,0.6545802305272886,0.9787677113923086,-0.012401649134816362,22.731913711392522
0.5637185793261377,1.2685552259747361,-0.03643975199387366,-0.49665701350691754,6.189039012144937
-1.517394485580536,-1.139834463912598,0.5036502930193107,0.013026902889063227,7.21175287423702
-0.8440837015126553,-0.5930021399023547,-1.1457567399518402,-0.8055277139566304,-44.20271742731526
-0.3257570833611772,0.7955860561986504,-0.057880218582953516,0.5843757653549924,-0.46812138838673545
1.336361899422721,-0.3366195625361321,0.7895555325333088,2.149762301065197,5.292237538818771
0.14293334393974588,1.2333019170390516,-1.1719175944825784,-1.3747639352831764,-33.15358137759981
-0.16904381024202997,0.34748504157005605,-0.0013618902361382465,-1.527574363810718,-0.8479988256684743
-0.5050906898888531,-0.43934361068961764,-1.255007969799557,0.6298729190212942,-31.64709536802596
0.8549841288766992,1.1070850676539723,1.41458666929862,-1.806706247368096,33.64890212788434
-1.7802803678416732,0.17328701846298739,-0.3121979908307836,0.627912751550659,-12.23930483169983
1.3657079875936662,-0.18440841885973966,0.1776786462480298,0.7146140001256821,12.130499985340464
-2.9277715719161153,-0.9056432667657349,0.9140351200336699,-0.9827295226181424,32.04459793318076
-0.217383424429609,-0.47079019544164497,0.06706303998037448,2.370143448639745,-1.6337628349656395
-1.5427182517677458,0.9762846208449477,0.028896070937841745,0.8088942903314302,-5.9949012449270125
-0.15811225426005562,-1.4607596635955784,0.11104869104224414,-0.047558865271811857,-5.642688955648666
-0.36681576867825477,-0.004059031698207171,0.4789293659048886,1.6034944107811784,9.495896204767345
-0.3916245231101732,-0.8921942159673653,-1.1888384777183447,-0.4299748997769217,-30.00622066166431
-0.8466392357700965,0.8642982888267843,0.7841731020913084,0.6465096397732623,18.149661757734844
0.04884477303454223,-0.029180321003719766,0.7002043053647221,0.08252072137716761,22.069778818228933
0.6888008971266681,-1.0445589968229712,-0.6673119822381886,1.1460706972375552,-28.748910577734087
-1.19397015517276,-2.506594320580236,-1.008036475798208,0.2550165235130552,-27.81587839120744
-0.11968204543866957,0.49048948422830513,-0.7459305728442371,1.972603195206587,-4.9374706711276986
-0.07735520365506662,0.882062927216938,-0.47777233275820336,-0.21363380604083987,-10.526527300764682
0.44536308216041853,0.6315224444417001,1.1352300970529614,0.17551918200153713,21.977856712579054
0.4641694556391309,0.5108746303972947,1.1284607434710165,-0.14480117557134098,36.125785570051534
0.5653826471264524,-0.18520081261944066,-0.3432228186225233,-0.051470479001476103,-16.162278607194075
-0.14822112636775742,-0.363586408492493,1.4993215065239678,-1.250948484030083,37.323304618730155
0.7069160530012938,-0.2200150530151225,-0.8539371755017988,-0.048506293152553365,-32.65004095580434
-1.5145760275361646,-0.47717940435164385,1.8140516057132952,1.723147392167485,43.30700457164218
-1.0766671466151725,0.8206718441806091,0.11589065724746621,-0.3204334280108537,10.85425696167826
-2.538474254941675,-0.8988783487209899,0.542556663365539,-0.17907740269717856,14.053963433320675
1.7442249006915167,-0.8954121293498236,0.6078211171838209,0.8224176970593958,14.299034324464305
-0.8202649877294398,0.6113296598512173,0.24966191077763109,0.018941592717998144,0.910665250890677
-1.748587070905023,1.2418152441398274,0.15040298435599372,-0.31631552389229384,-3.1062379491569843
-1.0056360251801388,-0.18533419364920137,-0.4479670481640878,0.9525420502613362,-37.81259309525713
0.43711679464335,0.1472217646213168,1.1190049758854108,-1.406739577709267,40.8416578237108
-0.6988369571354696,-0.5728854805652958,-0.037867375071050965,0.9757391416092166,10.42299837903628
-1.309016291034803,-0.017536352039950423,-0.8082734969318698,-1.1254213940128674,-19.71301706418922
0.17655450384303628,-0.6062150378705125,-2.034951141737197,0.5026068859978398,-77.89726379322333
-0.15185983450341106,0.6019397465214178,0.31237466690095794,0.4420272348891018,14.626536327341011
1.180428783286326,1.3559149711684935,-0.777650481820386,1.2127453213899688,-22.27165875919496
-1.7255388765921262,-0.33103339335375637,0.16574180833180369,-2.048163087718668,7.6119418255648705
-0.7315884915899031,0.09051020106655301,1.05471291212814,1.7182057246780602,22.971200031319928
0.8927990517357132,1.0632009847746617,0.9011308558879845,-1.0328260977716832,20.001025403772815
0.7199281433219553,-0.32408174853805244,-0.20140083082755014,1.2615334879713769,-15.315623435608504
-1.3055773871705962,-0.8230472416345401,0.09240388915143875,0.6171602636909532,-16.23190283926845
0.21016014199611083,3.352582466359305,0.16655554984691945,0.8222812064753906,10.729622341086841
0.3760681780859188,0.97345977983611,-1.9643297969302804,1.0786876584483438,-52.67958357219481
0.5796704036649993,0.6113845927756344,-0.8991075565136842,-0.58871951657379,-25.482393077442307
0.3141831942776184,-1.26213223928079,-1.0579094025566347,-0.4935811465858887,-34.19850012668789
-1.5227152745164163,-1.1683644362252728,-0.1138406939668105,-2.0596490566112444,-18.696476529039014
-1.0473533605848973,0.6200122709133846,0.7756633486785196,-1.0371218814539669,12.44337422039928
1.2070247796868259,0.33207369754830496,1.1246136139905825,0.9164606545954658,34.95150227497709
-0.3649259427363548,-1.755902486125505,1.4063360584522975,-1.0215307949668195,33.86168047985453
-0.12427974429281838,-1.9538673854554736,-0.9630196051000123,0.18261821655017169,-24.19026008505313
0.1778082422704578,-0.5828291955075935,0.3882819127984427,-1.8122537087323833,7.4591992289284965
-0.9244389812004676,-0.8716710220656495,-0.7235004125239455,-0.8012931220994363,-21.92445894655311
-1.3396599680660897,1.3798656655872497,0.5605587102877252,0.6994069024790643,26.371984697906328
-0.9588700493160366,-0.9412023138770527,2.2661915348845727,2.4092710338484222,70.07730709887726
-0.7791270016612905,0.11374874161382016,-0.8581429944927496,-0.7391839564733623,-28.631961101753237
0.8478891224609544,-2.072830106997782,-0.28507292417370006,0.6318894140770277,-4.6381731755662585
1.4248548975831332,0.07238844987597613,1.0327641766658295,-2.0637970519642805,30.766141022077978
0.6384861271882117,0.1742713017458356,1.1239633574603767,0.5126356665643523,-6.534681368975587
-0.29502804561202334,1.3686369447290943,-1.0711808804224514,0.9921044521511488,-35.8342401620783
1.090758288349048,0.9806143242820721,-1.2147468122424472,1.299769324823021,-33.6921089748686
0.058020872721805804,0.027110377387885094,-0.8452072467302859,-0.38410022450368414,-20.864806185337873
-0.33182136340072155,0.1617887254359949,0.6130116295412338,-0.0595453623548937,24.002254865301925
1.6159476756989346,-1.925695577809259,-1.4635278358976815,-0.11914484981469835,-38.00749025459599
0.3168850659007071,0.05767213223939444,0.49783601047208015,-1.4905090079052634,18.298651109533864
-1.105806683134182,1.2391843720233435,-1.1273944746642672,-1.140415724460299,-30.96290891604355
-0.041596651532784606,-0.2569155502166769,-0.6284192546520162,-0.13115549976289334,-30.551990297365332
-0.17972986229584986,-0.6981884635592541,0.8609715416937237,-0.4166764320207102,22.979423917800506
-0.9404061686506028,1.2131321148568264,0.2635645217725426,-0.08397539071297083,10.222396998111197
-0.6605682207335444,-1.3074397936675584,-0.388243267669392,1.1141253245658933,-8.699406530974883
0.19783267683633807,-0.3466707948972348,-0.46234095642045653,-0.6042835644685715,-7.208751684300513
1.2787274058603562,0.2513482230579671,0.8337117960541068,0.5401202297323859,22.667044106958507
0.3618998227515972,-0.18767749170957315,-0.8697381836256214,-1.9917003352595553,-12.106512884099763
-0.49155268265119934,2.0292264996079714,-0.07185883860429114,-1.6484891730637858,-16.95463465820781
1.9022025694527118,0.8032313755885236,-1.1174366175434896,-0.7024632662322404,-40.91825831202361
0.5014939903373438,-0.23158368217749792,1.8733370593174712,2.068746963310586,75.50368337366476
-0.785984519269514,1.0033043769305483,-1.4061482502715477,2.2583378802668275,-25.38994254717295
0.37174359545964886,-0.85418689818288,-0.37547452060411907,1.0877844549607951,-16.669235238390606
-1.7070750181832093,1.3086797093117286,0.49003646822924657,-1.114896210419946,19.654466782880984
-0.2670822415512962,-0.09303080954472549,0.20961437433362287,-0.4858182441589064,-0.2282707901038945
1.416569110453056,0.4277896884319659,0.28904586729243253,-0.18332587524276409,7.395063264723593
-0.09617488985374367,0.44296088372736164,1.1470593017162851,-0.6567503821693347,38.47008215349266
-1.4951540893762447,-1.3343055283279506,-0.1308371213309702,-0.286515822953145,-2.1375418992516177
0.37642850903158825,-0.21362888778484657,0.6520174015124877,-0.7521785634840309,30.284169265979568
2.3888421429697386,-0.025299859519199386,1.7370468979606926,-0.33790582187538737,53.178845102283866
-1.7171021712553047,1.0058647539020331,1.5223679010644418,-2.4503847760582427,49.47999822890079
1.4956937481550663,1.5629731581880333,-0.0031255799186025476,-1.066444799651424,19.0149511675651
-1.1495329696722312,1.2135244628724988,-1.2158749927494057,-0.48174297644160086,-19.742392770682944
-0.9641447365388117,0.043385417480502154,-0.5553978404156125,0.003057773356392826,-13.465173412633053
-0.9154297454411475,0.0005375794930312001,0.9454360019520315,-0.6738664385707654,12.028433138524575
0.0950007856925997,-3.0660809349421787,-0.7012304410413253,0.029301968973620862,-4.181639193119167
-0.29240743697819643,0.8264578345319472,0.3705645056596604,1.2336717796520855,-0.5795975029894844
-0.19686803100121172,-1.3068127117139128,0.25728217748857085,-1.2838713601462393,3.0869520490336155
0.8749506018597164,-0.5311940235997856,-1.5437027792638671,2.517233681297504,-29.743836470326954
0.08932851929449316,-0.5070456776585236,2.8124043142777797,1.0290129419447342,90.84269067614113
-1.2529620764209084,-0.1296046982826637,1.232845580800216,-1.5036632137754864,38.181655209063734
1.5375682689969752,0.22199042921205556,-0.7150626651578712,0.8036836120084037,-11.98063040620975
0.05163992577516727,2.309128896363997,-1.129762693373653,0.118626588787025,-35.3107850477889
0.5910604839310964,0.11767451865788958,-0.14591464922963876,1.501685195374382,-14.801850378030448
-0.9706100117931353,0.1365655687154328,1.8319775421819655,1.1685466759435799,55.529472109900055
1.0682599028052273,-0.4950275350954325,0.4174922295865801,-1.1331950657796395,22.566125015476008
0.2881526076267142,0.2887290477901108,0.32614389742051275,-0.2640688490643369,4.278535927027675
-0.10559779185410367,-1.520744623754017,1.3565980971843854,-0.15916274177969447,32.5581734607174
0.027092263010730276,-0.7057715795285342,-1.024718895558105,-0.4290864096648399,-22.386331153376624
-1.718047679125129,1.5837317657268994,0.34863773445664575,-0.4498236225131284,0.7349747247448786
1.066578746531559,0.9217903348519114,-0.09480927999797077,0.8606536581222185,-14.119302137437108
1.2042706140053083,0.15346510875894415,0.1509141497587776,-0.5233992962916018,10.759708947747335
-0.1595594363213694,-0.019498929415337818,-1.857304870243864,-0.19209396009704627,-41.541426878434
0.9088365202697614,-1.4751739708110267,-0.04689017638280572,0.5571594126376523,14.229158650978999
1.2304356319004432,-0.7898319283912852,-0.697619163071721,0.8357544753924804,8.316200115533931
-0.39763739300032014,-0.15156407316143677,0.19622342440575052,-0.040449446630692956,5.309881689147269
-1.701962625152467,1.363624591365395,0.7785850799279531,0.44171151019558635,25.386530924443537
1.1498243682526332,1.1912245541076432,-0.20493840955314024,-0.05213773950345189,8.434745463031826
-1.1998566294299142,-0.03251993747390439,0.7965941872560329,-1.8346294353733201,12.611825852209906
0.6515141580703189,-0.20837788937448007,0.3152734952773556,-1.066445686506128,-1.2993153801225379
0.09637985062257101,-0.5136145919476414,0.9590321210196739,2.5539291952735095,21.057480326928143
0.24266732645426556,-0.29140330241321744,-0.5303692143362391,-0.5754836487384676,-16.99366808248851
0.3988145083951827,-0.3673850797659048,-0.1404674453869426,0.2802780592723581,2.057511063916766
-0.16886943051863548,-0.5222083408491833,-1.1934943586295257,1.1044294424824306,-11.161988197510162
-0.40548152870105714,-1.563492837350374,-0.7956740749483324,0.7291971785865451,-28.821152960248313
1.0559716450331402,0.478435616401206,0.7667091933178439,1.7417573936389237,33.62412173553078
0.6163813783994097,-0.2098609419101135,0.9807934129894367,-0.728654339961157,38.60169275468695
-0.5568010286284382,-1.611278874170152,-2.779640461380342,0.9454902886017383,-73.12961738144772
0.5194238685365974,-0.37071466463252284,-0.8380372455870637,-0.05420862297715103,-23.07464876232696
-0.2961951322316502,0.3341724667165688,0.44916013683289874,-0.4305073890596917,2.279478018606717
-1.2341164501522635,-0.20517274216675585,1.5710739618039902,-0.8585041694461029,46.493612639951166
-1.8490610646964314,-0.7733691577226341,1.071348529893607,-1.4921239866349905,35.17949688152965
-0.3926336079206536,-0.5479213852776902,1.1328166471278214,0.9748425489938166,25.076377645006485
0.04963866086047452,0.39652499823559484,-1.2462356233592318,0.6264945797643386,-27.07557079205742
-0.5038941446260905,1.9803343995103515,0.9144094659451073,2.0715598642166047,12.387254452594107
0.9741540846466219,-0.08335920456801796,0.4136704213652733,-0.636649227338058,5.572821345060985
-0.8259217384571563,-1.2921035472372109,0.7066847627092211,1.4555878122585317,10.35244833440302
0.3931201739359528,-1.566292440811531,-0.12427589955757035,1.0332761277140952,-5.529859219905434
0.656034624964126,-1.2033979965302852,-0.1430583379584877,0.4767153975265067,-20.650395417967395
-0.5737013310573934,-0.37823916691498466,0.6721158091949263,1.2521657961752928,18.612587826837412
0.6121936844492797,0.5079024246328645,0.9524961937073305,-1.2002644938824538,47.25694942987309
1.4285803536633865,1.1282468309441658,0.05813402107350959,-0.17140976694362411,-10.282257650891559
0.4975919125424281,2.11360393043736,0.8763835511175371,-0.4106663951633266,21.501837712664067
-1.1637008152273078,-0.4556919343624622,0.7370129587780263,-0.5922320563625506,22.39122418538109
1.3388330576669965,-0.9069541525346109,0.4347966556191584,-0.8524319697348894,30.16134954170012
0.7226224433432211,0.5168179172879087,-0.37218456631004854,0.0610804603561318,0.1678502107932225
-2.2239252863772445,-0.7032830146663982,1.9644961623932373,-0.2309600538819948,72.90828117763289
-1.149932008355932,-0.9411220972089472,-0.20777491110520302,0.31087986435395537,-13.071506737624738
0.04773333746792706,-1.2579379195107876,-0.4311188889589997,-0.3070862996400699,10.162078663216546
-1.2296058574402584,1.4477232693523105,-0.4710173420542686,1.0364742716527706,-9.382001596788657
-0.5507425482765202,-1.58121754559867,0.21897951510329797,0.8055778457727201,-2.3704672903826296
0.8933449934312389,1.648518810893051,-0.659177688015975,0.6670825063050498,-20.949378068946544
0.7498643079913044,1.7364587977182468,0.36116185304284487,-1.914934556334385,1.2535672653264207
1.481870267579633,0.2328394699957512,0.6181799634394219,-0.3511004076511655,26.23623154491699
0.6380218090192854,0.7279474399898618,0.47746457959157496,0.2805403063159496,11.185517165682112
0.49186287078852325,0.4410777610790436,0.05649781172758312,0.037963248568279005,-1.4601220621283355
1.0479085545364442,-0.2483721861012092,-1.9942281173915328,0.8321261130407146,-32.86251666263073
-0.06038990451484922,1.9141304843941014,-0.4147243528397809,-0.42603123528815856,-15.68452065216959
-1.52611478522382,-0.31108820095447787,-0.3919182536773099,-0.9121948843326628,-12.001199110923057
-0.5907734152741525,-0.42778523953778236,-0.18249502719990368,0.6390634926953428,7.873389719581905
-1.4517353419233934,0.10859146437883391,-0.48882590915992585,-0.6698657956044018,-9.59180117925036
-0.0252082486356534,-0.9522102198625124,0.38890363985512155,0.006130511602057688,25.75959154370527
-2.1088638771978876,1.4281953756619674,-0.695842804580478,0.739927987313412,-30.565860654796587
-0.3020218108129564,0.5214318769759968,-1.1370385331853412,-0.1705644606032042,-15.353638181048272
-1.3628992231913264,-0.44404046123123225,0.1915359336981687,0.05178466049940026,-4.045763108135718
0.6167983995017574,-0.6000440704751879,-3.0490596161383006,-0.7329967338887954,-95.9708743359589
-1.4299033991451684,0.6776669763030356,0.9787422810364482,1.2089234355050407,21.591222802469858
1.5568938881038754,0.5743755655847086,1.3521674595544142,-0.1113517114098719,46.93030599482584
0.5591816380150934,0.4916053285878137,1.306508159346657,0.8277776386389966,25.186003956651994
-0.5159417078415921,-0.37021788175928977,-1.380809480579943,-0.09812356226569918,-40.41799162228398
-0.07276806189413353,0.18296948338672786,0.12893645249695654,0.4717133786728672,-3.599366286813646
-1.2243130252761094,0.6335931816689224,1.2387094978184816,-0.3167133399862681,31.492836739534077
-0.4673018170343925,-0.3394166737932093,0.9372317907412334,-0.6135790160970688,23.43958728183993
1.6100969084684136,-0.8392590249968288,0.4596231346178819,-1.426128063778825,14.460440646318682
0.04315260378497972,1.2910232185973793,-1.1721691642006298,1.3976768674153952,-37.19013573711743
0.01131105866391994,1.9720917679122576,-0.6432305275373507,1.1146150541461297,-31.1927397951925
1.0417490280595108,-1.705282952605002,0.1564517201021298,0.056219484938110444,-8.59279371541625
-1.8896665115165083,-0.3361532428799603,-0.04024892481075196,1.7147153331301719,-6.086167555804759
-1.9217734612872857,-0.3056119879184144,-0.42780180447468547,-0.47876694289153565,-5.712132135842991
-0.20167468067594713,0.39531888451650765,0.5510631445590773,2.4481156810364415,4.06609908997561
0.28036916930635003,-0.9389641698636798,-0.41247579789301153,-1.6265507259448435,-14.1779640608862
0.3593313671222132,0.7205414809290503,-2.519369263688042,0.9102250451742173,-70.09005201144181
-2.1556963245006306,0.6374085640898379,-1.004550197457127,-0.2605541076317013,-28.980982867182103
1.8292243386969198,0.11040380071508434,0.8348857555517685,-0.4231892952995662,22.79284790488378
